YEAR,INNINGS_OVER_BALL,BATSMAN,BOWLER,BOWL_SPEED,CREDIT,DEBIT,IS_RHB,PITCHED_X,PITCHED_Y,STUMPS_Y,STUMPS_Z,LANDING_X,LANDING_Y
2016,2016.45.1.0.1,Ajinkya Rahane,Andre Russell,38.333,0,0,y,7.537,-0.086,0.157,0.804,63,30
2016,2016.45.1.0.2,Usman Khawaja,Andre Russell,39.134,0,0,n,7.640,-0.039,0.311,0.811,57,38
2016,2016.45.1.0.3,Usman Khawaja,Andre Russell,37.864,2,2,n,9.361,-0.210,0.121,1.116,21,28
2016,2016.45.1.0.4,Usman Khawaja,Andre Russell,40.167,1,1,n,8.848,0.080,0.636,0.953,84,28
2016,2016.45.1.0.5,Ajinkya Rahane,Andre Russell,40.144,0,0,y,7.383,-0.436,-0.146,0.782,44,38
2016,2016.45.1.0.6,Ajinkya Rahane,Andre Russell,38.403,0,0,y,7.088,-0.488,-0.321,0.840,36,30
2016,2016.45.1.1.1,Usman Khawaja,Morne Morkel,40.327,0,1,n,5.743,-0.046,0.242,0.598,55,53
2016,2016.45.1.1.2,Usman Khawaja,Morne Morkel,37.816,4,4,n,12.091,-0.351,0.505,1.675,10,22
2016,2016.45.1.1.3,Usman Khawaja,Morne Morkel,39.476,1,1,n,5.010,0.148,0.522,0.628,67,40
2016,2016.45.1.1.4,Ajinkya Rahane,Morne Morkel,40.198,1,1,y,6.424,-0.269,-0.039,0.854,62,36
2016,2016.45.1.1.5,Usman Khawaja,Morne Morkel,38.875,0,0,n,7.578,-0.056,0.479,1.038,5,5
2016,2016.45.1.1.6,Usman Khawaja,Morne Morkel,39.903,0,0,n,7.254,-0.013,0.440,0.909,59,50
2016,2016.45.1.1.7,Usman Khawaja,Morne Morkel,38.531,0,0,n,7.036,-0.058,0.552,0.988,5,5
2016,2016.45.1.2.1,Ajinkya Rahane,Andre Russell,39.115,1,1,y,8.706,-0.375,-0.511,1.016,30,15
2016,2016.45.1.2.2,Usman Khawaja,Andre Russell,37.595,4,4,n,9.555,-0.301,0.172,1.076,10,59
2016,2016.45.1.2.3,Usman Khawaja,Andre Russell,39.675,3,3,n,6.480,-0.227,-0.031,0.687,14,50
2016,2016.45.1.2.4,Ajinkya Rahane,Andre Russell,40.426,0,0,y,8.176,-0.488,-0.341,0.811,0,0
2016,2016.45.1.2.5,George Bailey,Andre Russell,39.409,0,0,y,11.335,-0.531,-0.368,1.339,5,5
2016,2016.45.1.2.6,George Bailey,Andre Russell,40.527,0,0,y,4.579,-0.360,-0.303,0.608,35,32
2016,2016.45.1.3.1,Usman Khawaja,Morne Morkel,36.870,4,4,n,6.419,0.187,0.701,0.815,64,94
2016,2016.45.1.3.2,Usman Khawaja,Morne Morkel,39.285,0,0,n,5.871,0.062,0.425,0.682,64,39
2016,2016.45.1.3.3,Usman Khawaja,Morne Morkel,38.994,0,0,n,7.973,-0.087,0.548,1.243,5,5
2016,2016.45.1.3.4,Usman Khawaja,Morne Morkel,39.534,1,1,n,7.035,0.127,0.491,0.946,41,52
2016,2016.45.1.3.5,George Bailey,Morne Morkel,39.588,0,0,y,7.914,-0.525,-0.317,0.848,37,37
2016,2016.45.1.3.6,George Bailey,Morne Morkel,38.852,0,0,y,7.100,-0.344,-0.025,0.792,54,41
2016,2016.45.1.4.1,Usman Khawaja,Shakib Al Hasan,22.206,1,1,n,5.278,0.264,-0.139,0.467,14,41
2016,2016.45.1.4.2,George Bailey,Shakib Al Hasan,23.007,1,1,y,3.867,0.064,0.290,0.599,82,48
2016,2016.45.1.4.3,Usman Khawaja,Shakib Al Hasan,22.453,0,0,n,4.099,0.466,0.221,0.755,0,0
2016,2016.45.1.4.4,Saurabh Tiwary,Shakib Al Hasan,21.933,1,1,n,3.957,0.045,-0.204,0.603,37,37
