YEAR,INNINGS_OVER_BALL,BATSMAN,BOWLER,BOWL_SPEED,CREDIT,DEBIT,IS_RHB,PITCHED_X,PITCHED_Y,STUMPS_Y,STUMPS_Z,LANDING_X,LANDING_Y
2015,2015.50.1.0.1,Wriddhiman Saha,Mitchell Starc,40.098,2,2,y,7.666,-0.145,-0.673,1.063,18,20
2015,2015.50.1.0.2,Wriddhiman Saha,Mitchell Starc,39.875,0,1,y,6.410,0.229,0.390,0.715,5,5
2015,2015.50.1.0.3,Wriddhiman Saha,Mitchell Starc,40.156,1,1,y,7.646,-0.178,-0.416,0.930,46,55
2015,2015.50.1.0.4,Manan Vohra,Mitchell Starc,39.493,1,1,y,6.889,-0.050,-0.272,0.767,31,41
2015,2015.50.1.0.5,Wriddhiman Saha,Mitchell Starc,39.642,4,4,y,0.606,0.159,0.169,0.105,71,8
2015,2015.50.1.0.6,Wriddhiman Saha,Mitchell Starc,39.395,4,4,y,8.017,-0.015,-0.275,0.869,91,22
2015,2015.50.1.0.7,Wriddhiman Saha,Mitchell Starc,39.827,1,1,y,-1.399,-0.411,-0.354,0.262,38,53
2015,2015.50.1.1.1,Wriddhiman Saha,Sreenath Arvind,-1.000,4,4,y,8.981,0.293,0.012,0.985,91,23
2015,2015.50.1.1.2,Wriddhiman Saha,Sreenath Arvind,36.554,4,4,y,7.437,0.065,-0.131,0.813,72,9
2015,2015.50.1.1.3,Wriddhiman Saha,Sreenath Arvind,35.975,0,0,y,6.059,-0.044,-0.438,0.690,5,5
2015,2015.50.1.1.4,Wriddhiman Saha,Sreenath Arvind,37.559,6,6,y,7.069,0.073,-0.205,0.859,67,94
2015,2015.50.1.1.5,Wriddhiman Saha,Sreenath Arvind,37.471,4,4,y,4.997,-0.090,-0.365,0.469,52,94
2015,2015.50.1.1.6,Wriddhiman Saha,Sreenath Arvind,36.647,0,1,y,7.081,0.492,0.396,0.778,5,5
2015,2015.50.1.1.7,Wriddhiman Saha,Sreenath Arvind,34.329,1,1,y,8.862,0.068,-0.418,0.873,31,41
2015,2015.50.1.2.1,Wriddhiman Saha,David Wiese,34.179,0,0,y,6.150,-0.401,-0.437,0.846,0,0
2015,2015.50.1.2.2,Manan Vohra,David Wiese,35.557,0,0,y,5.129,-0.269,-0.138,0.507,57,58
2015,2015.50.1.2.3,Manan Vohra,David Wiese,35.008,3,3,y,9.044,-0.455,-0.254,1.131,14,49
2015,2015.50.1.2.4,Glenn Maxwell,David Wiese,36.475,0,0,y,6.086,-0.197,0.060,0.688,68,44
2015,2015.50.1.2.5,Glenn Maxwell,David Wiese,34.096,0,0,y,7.083,-0.626,-0.303,0.795,5,5
2015,2015.50.1.2.6,Glenn Maxwell,David Wiese,35.411,1,1,y,8.581,-0.720,-0.451,0.952,66,27
2015,2015.50.1.3.1,Glenn Maxwell,Sreenath Arvind,34.923,0,0,y,10.263,0.228,-0.482,1.220,5,5
2015,2015.50.1.3.2,Glenn Maxwell,Sreenath Arvind,34.509,1,1,y,9.578,0.182,-0.390,0.953,24,19
2015,2015.50.1.3.3,Manan Vohra,Sreenath Arvind,35.790,6,6,y,6.729,0.232,0.014,0.665,38,95
2015,2015.50.1.3.4,Manan Vohra,Sreenath Arvind,36.611,1,1,y,0.128,-0.207,-0.213,0.051,31,44
2015,2015.50.1.3.5,Glenn Maxwell,Sreenath Arvind,36.433,2,2,y,8.522,0.118,-0.135,0.843,79,18
2015,2015.50.1.3.6,Glenn Maxwell,Sreenath Arvind,36.448,1,1,y,0.328,-0.301,-0.317,0.078,85,24
2015,2015.50.1.4.1,Glenn Maxwell,Harshal Patel,-1.000,1,1,y,6.882,-0.703,-0.605,0.626,58,76
2015,2015.50.1.4.2,Manan Vohra,Harshal Patel,32.279,0,0,y,5.807,-0.729,-0.536,0.678,0,0
2015,2015.50.1.4.3,Glenn Maxwell,Harshal Patel,37.753,4,4,y,11.458,-0.837,-0.795,1.446,89,65
2015,2015.50.1.4.4,Glenn Maxwell,Harshal Patel,32.412,0,0,y,6.517,-0.677,-0.415,0.672,0,0
2015,2015.50.1.4.5,George Bailey,Harshal Patel,32.474,1,1,y,5.545,-0.139,0.219,0.672,61,22
2015,2015.50.1.4.6,David Miller,Harshal Patel,39.030,1,1,n,9.102,0.549,0.003,0.924,30,38
2015,2015.50.1.5.1,David Miller,Yuzvendra Chahal,23.954,6,6,n,4.787,-0.065,0.047,0.633,42,94
2015,2015.50.1.5.2,David Miller,Yuzvendra Chahal,24.016,6,6,n,4.751,0.154,0.130,0.766,34,90
2015,2015.50.1.5.3,David Miller,Yuzvendra Chahal,24.981,1,1,n,7.118,0.189,0.370,0.658,81,55
2015,2015.50.1.5.4,George Bailey,Yuzvendra Chahal,24.984,1,1,y,4.956,-0.372,-0.348,0.730,68,32
2015,2015.50.1.5.5,David Miller,Yuzvendra Chahal,24.288,0,1,n,4.629,0.864,1.253,0.723,0,0
2015,2015.50.1.5.6,Axar Patel,Yuzvendra Chahal,24.875,0,0,n,4.604,0.591,0.924,0.604,5,5
2015,2015.50.1.5.7,Axar Patel,Yuzvendra Chahal,22.870,1,1,n,6.636,-0.043,-0.240,0.701,31,31
2015,2015.50.1.6.1,Axar Patel,David Wiese,35.234,4,4,n,5.983,0.252,0.739,0.615,61,7
2015,2015.50.1.6.2,Axar Patel,David Wiese,31.795,1,1,n,7.620,-0.021,0.488,0.882,76,36
2015,2015.50.1.6.3,George Bailey,David Wiese,33.333,1,1,y,6.084,-0.383,-0.071,0.693,30,58
2015,2015.50.1.6.4,Axar Patel,David Wiese,35.358,1,1,n,2.661,0.180,0.399,0.308,66,45
2015,2015.50.1.6.5,George Bailey,David Wiese,28.161,4,4,y,7.054,-0.418,-0.095,0.618,10,61
2015,2015.50.1.6.6,George Bailey,David Wiese,34.474,2,2,y,12.552,-0.740,-0.099,1.633,88,26
2015,2015.50.1.7.1,Axar Patel,Harshal Patel,31.593,0,0,n,8.366,0.385,0.175,0.808,5,5
2015,2015.50.1.7.2,Axar Patel,Harshal Patel,27.997,1,1,n,5.500,0.774,0.836,0.458,38,76
2015,2015.50.1.7.3,George Bailey,Harshal Patel,-1.000,1,1,y,4.004,-0.979,-1.045,0.299,39,74
2015,2015.50.1.7.4,Axar Patel,Harshal Patel,32.383,0,0,n,5.419,0.771,0.741,0.714,5,5
2015,2015.50.1.7.5,Axar Patel,Harshal Patel,38.216,1,1,n,-1.158,-0.033,0.049,0.219,38,28
